#"chrom","chromStart","chromEnd"
"chr2","152686700","152687500"
"chr2","157559100","157561300"
"chr2","174296000","174300000"
"chr6","4747000","4749000"
"chr6","30737000","30739500"
"chr6","58906800","58907200"
"chr7","6729000","6731500"
"chr7","60004000","60005400"
"chr7","128687900","128688600"
"chr7","142580200","142582400"
"chr7","143295000","143296600"
"chr9","89876600","89879800"
"chr10","13090000","13092000"
"chr11","12025500","12026400"
"chr11","22971800","22973000"
"chr12","109528000","109529500"
"chr15","72809200","72810800"
"chr15","97054700","97056000"
"chr17","12741300","12742500"
"chr18","12972200","12973800"
